route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,5,3231401,NACO PASS,,1,874776,165142,0,0
10,5,3231400,NACO PASS,,1,874777,165142,0,0
10,5,3231399,NACO PASS,,1,874773,165142,0,0
10,5,3231398,NACO PASS,,1,874772,165142,0,0
10,5,3231397,NACO PASS,,1,874775,165142,0,0
10,5,3231396,NACO PASS,,1,874778,165142,0,0
10,5,3231395,NACO PASS,,1,874776,165142,0,0
10,5,3231394,NACO PASS,,1,874777,165142,0,0
10,5,3231393,NACO PASS,,1,874773,165142,0,0
10,5,3231392,NACO PASS,,1,874772,165142,0,0
10,5,3231391,NACO PASS,,1,874775,165142,0,0
10,5,3231390,NACO PASS,,1,874778,165142,0,0
10,5,3231389,NACO PASS,,1,874776,165142,0,0
10,5,3231388,NACO PASS,,1,874777,165142,0,0
10,5,3231387,NACO PASS,,1,874773,165142,0,0
10,5,3231386,NACO PASS,,1,874772,165142,0,0
10,5,3231385,NACO PASS,,1,874775,165142,0,0
10,5,3231384,FIESTA DETOUR/NACO PASS,,1,874773,165140,0,0
10,5,3231383,FIESTA DETOUR/NACO PASS,,1,874772,165140,0,0
10,5,3231382,FIESTA DETOUR/NACO PASS,,1,874775,165140,0,0
10,5,3231381,FIESTA DETOUR/NACO PASS,,1,874774,165140,0,0
10,5,3231380,FIESTA DETOUR/NACO PASS,,1,874773,165140,0,0
10,5,3231379,FIESTA DETOUR/NACO PASS,,1,874772,165140,0,0
10,5,3231378,FIESTA DETOUR/NACO PASS,,1,874775,165140,0,0
10,5,3231377,FIESTA DETOUR/NACO PASS,,1,874774,165140,0,0
10,5,3231376,FIESTA DETOUR/NACO PASS,,1,874773,165140,0,0
10,5,3231375,FIESTA DETOUR/NACO PASS,,1,874772,165140,0,0
10,5,3231374,FIESTA DETOUR/NACO PASS,,1,874775,165140,0,0
10,5,3231373,FIESTA DETOUR/NACO PASS,,1,874774,165140,0,0
10,5,3231372,FIESTA DETOUR/NACO PASS,,1,874773,165140,0,0
10,5,3231371,FIESTA DETOUR/NACO PASS,,1,874772,165140,0,0
10,5,3231370,FIESTA DETOUR/NACO PASS,,1,874775,165140,0,0
10,5,3231369,FIESTA DETOUR/NACO PASS,,1,874774,165140,0,0
10,5,3231368,FIESTA DETOUR/NACO PASS,,1,874773,165140,0,0
100,5,3232099,PRIMO/STMC,,0,874817,165143,0,0
100,5,3232098,PRIMO/STMC,,0,874823,165143,0,0
100,5,3232097,PRIMO/STMC,,0,874819,165143,0,0
100,5,3232096,PRIMO/STMC,,0,874817,165143,0,0
100,5,3232095,PRIMO/STMC,,0,874823,165143,0,0
100,5,3232094,PRIMO/STMC,,0,874819,165143,0,0
100,5,3232093,PRIMO/STMC,,0,874818,165143,0,0
100,5,3232092,PRIMO/STMC,,0,874817,165143,0,0
100,5,3232091,PRIMO/STMC,,0,874824,165143,0,0
100,5,3232090,PRIMO/STMC,,0,874821,165143,0,0
100,5,3232089,PRIMO/STMC,,0,874823,165143,0,0
100,5,3232088,PRIMO/STMC,,0,874822,165143,0,0
100,5,3232087,PRIMO/STMC,,0,874819,165143,0,0
100,5,3232086,PRIMO/STMC,,0,874818,165143,0,0
100,5,3232085,PRIMO/STMC,,0,874817,165143,0,0
100,5,3232084,PRIMO/STMC,,0,874820,165143,0,0
100,5,3232083,PRIMO/STMC,,0,874824,165143,0,0
100,5,3232082,PRIMO/STMC,,0,874821,165143,0,0
100,5,3232081,PRIMO/STMC,,0,874823,165143,0,0
100,5,3232080,PRIMO/STMC,,0,874822,165143,0,0
100,5,3232079,PRIMO/STMC,,0,874819,165143,0,0
100,5,3232078,PRIMO/STMC,,0,874818,165143,0,0
100,5,3232077,PRIMO/STMC,,0,874817,165143,0,0
100,5,3232076,PRIMO/STMC,,0,874820,165143,0,0
100,5,3232075,PRIMO/STMC,,0,874824,165143,0,0
100,5,3232074,PRIMO/STMC,,0,874821,165143,0,0
100,5,3232073,PRIMO/STMC,,0,874823,165143,0,0
100,5,3232072,PRIMO/STMC,,0,874822,165143,0,0
100,5,3232071,PRIMO/STMC,,0,874819,165143,0,0
100,5,3232070,PRIMO/STMC,,0,874818,165143,0,0
100,5,3232069,PRIMO/STMC,,0,874817,165143,0,0
100,5,3232068,PRIMO/STMC,,0,874820,165143,0,0
100,5,3232067,PRIMO/STMC,,0,874824,165143,0,0
100,5,3232066,PRIMO/STMC,,0,874821,165143,0,0
100,5,3232065,PRIMO/STMC,,0,874823,165143,0,0
100,5,3232064,PRIMO/STMC,,0,874822,165143,0,0
100,5,3232063,PRIMO/STMC,,0,874819,165143,0,0
100,5,3232062,PRIMO/STMC,,0,874818,165143,0,0
100,5,3232032,PRIMO/STMC,,0,874817,165143,0,0
100,5,3232061,PRIMO/STMC,,0,874820,165144,0,0
100,5,3232060,PRIMO/STMC,,0,874824,165144,0,0
100,5,3232059,PRIMO/STMC,,0,874821,165144,0,0
100,5,3232058,PRIMO/STMC,,0,874823,165144,0,0
100,5,3232057,PRIMO/STMC,,0,874822,165144,0,0
100,5,3232056,PRIMO/STMC,,0,874819,165144,0,0
100,5,3232055,PRIMO/STMC,,0,874818,165144,0,0
100,5,3232054,PRIMO/STMC,,0,874817,165144,0,0
100,5,3232053,PRIMO/STMC,,0,874820,165144,0,0
100,5,3232052,PRIMO/STMC,,0,874824,165144,0,0
100,5,3232051,PRIMO/STMC,,0,874821,165144,0,0
100,5,3232050,PRIMO/STMC,,0,874823,165144,0,0
100,5,3232049,PRIMO/STMC,,0,874822,165144,0,0
100,5,3232048,PRIMO/STMC,,0,874819,165144,0,0
100,5,3232047,PRIMO/STMC,,0,874818,165144,0,0
100,5,3232046,PRIMO/STMC,,0,874817,165144,0,0
100,5,3232045,PRIMO/STMC,,0,874820,165144,0,0
100,5,3232044,PRIMO/STMC,,0,874824,165144,0,0
100,5,3232043,PRIMO/STMC,,0,874821,165144,0,0
100,5,3232042,PRIMO/STMC,,0,874823,165144,0,0
100,5,3232041,PRIMO/STMC,,0,874822,165144,0,0
100,5,3232040,PRIMO/STMC,,0,874819,165144,0,0
100,5,3232039,PRIMO/STMC,,0,874818,165144,0,0
100,5,3232038,PRIMO/STMC,,0,874820,165144,0,0
100,5,3232037,PRIMO/STMC,,0,874821,165144,0,0
100,5,3232034,PRIMO/STMC,,0,874819,165144,0,0
100,5,3232033,PRIMO/STMC,,0,874818,165144,0,0
100,5,3232036,PRIMO/STMC,,0,874820,165144,0,0
100,5,3232035,PRIMO/STMC,,0,874819,165144,0,0
100,5,3232103,PRIMO/ELLIS ALLEY P/R,,1,874823,165147,0,0
100,5,3232102,PRIMO/ELLIS ALLEY P/R,,1,874819,165147,0,0
100,5,3232164,PRIMO/ELLIS ALLEY P/R,,1,874817,165147,0,0
100,5,3232163,PRIMO/ELLIS ALLEY P/R,,1,874823,165147,0,0
100,5,3232162,PRIMO/ELLIS ALLEY P/R,,1,874819,165147,0,0
100,5,3232161,PRIMO/ELLIS ALLEY P/R,,1,874817,165147,0,0
100,5,3232160,PRIMO/ELLIS ALLEY P/R,,1,874823,165147,0,0
100,5,3232159,PRIMO/ELLIS ALLEY P/R,,1,874822,165147,0,0
100,5,3232158,PRIMO/ELLIS ALLEY P/R,,1,874819,165147,0,0
100,5,3232157,PRIMO/ELLIS ALLEY P/R,,1,874818,165147,0,0
100,5,3232156,PRIMO/ELLIS ALLEY P/R,,1,874817,165147,0,0
100,5,3232155,PRIMO/ELLIS ALLEY P/R,,1,874824,165147,0,0
100,5,3232154,PRIMO/ELLIS ALLEY P/R,,1,874821,165147,0,0
100,5,3232153,PRIMO/ELLIS ALLEY P/R,,1,874823,165147,0,0
100,5,3232152,PRIMO/ELLIS ALLEY P/R,,1,874822,165147,0,0
100,5,3232151,PRIMO/ELLIS ALLEY P/R,,1,874819,165147,0,0
100,5,3232150,PRIMO/ELLIS ALLEY P/R,,1,874818,165147,0,0
100,5,3232149,PRIMO/ELLIS ALLEY P/R,,1,874817,165147,0,0
100,5,3232148,PRIMO/ELLIS ALLEY P/R,,1,874820,165147,0,0
100,5,3232147,PRIMO/ELLIS ALLEY P/R,,1,874824,165147,0,0
100,5,3232146,PRIMO/ELLIS ALLEY P/R,,1,874821,165147,0,0
100,5,3232145,PRIMO/ELLIS ALLEY P/R,,1,874823,165147,0,0
100,5,3232144,PRIMO/ELLIS ALLEY P/R,,1,874822,165147,0,0
100,5,3232143,PRIMO/ELLIS ALLEY P/R,,1,874819,165147,0,0
100,5,3232142,PRIMO/ELLIS ALLEY P/R,,1,874818,165147,0,0
100,5,3232141,PRIMO/ELLIS ALLEY P/R,,1,874817,165147,0,0
100,5,3232140,PRIMO/ELLIS ALLEY P/R,,1,874820,165147,0,0
100,5,3232139,PRIMO/ELLIS ALLEY P/R,,1,874824,165147,0,0
100,5,3232138,PRIMO/ELLIS ALLEY P/R,,1,874821,165147,0,0
100,5,3232137,PRIMO/ELLIS ALLEY P/R,,1,874823,165147,0,0
100,5,3232136,PRIMO/ELLIS ALLEY P/R,,1,874822,165147,0,0
100,5,3232135,PRIMO/ELLIS ALLEY P/R,,1,874819,165147,0,0
100,5,3232134,PRIMO/ELLIS ALLEY P/R,,1,874818,165147,0,0
100,5,3232133,PRIMO/ELLIS ALLEY P/R,,1,874817,165147,0,0
100,5,3232132,PRIMO/ELLIS ALLEY P/R,,1,874820,165148,0,0
100,5,3232131,PRIMO/ELLIS ALLEY P/R,,1,874824,165148,0,0
100,5,3232130,PRIMO/ELLIS ALLEY P/R,,1,874821,165148,0,0
100,5,3232129,PRIMO/ELLIS ALLEY P/R,,1,874823,165148,0,0
100,5,3232128,PRIMO/ELLIS ALLEY P/R,,1,874822,165148,0,0
100,5,3232127,PRIMO/ELLIS ALLEY P/R,,1,874819,165148,0,0
100,5,3232126,PRIMO/ELLIS ALLEY P/R,,1,874818,165148,0,0
100,5,3232125,PRIMO/ELLIS ALLEY P/R,,1,874817,165148,0,0
100,5,3232124,PRIMO/ELLIS ALLEY P/R,,1,874820,165148,0,0
100,5,3232123,PRIMO/ELLIS ALLEY P/R,,1,874824,165148,0,0
100,5,3232122,PRIMO/ELLIS ALLEY P/R,,1,874821,165148,0,0
100,5,3232121,PRIMO/ELLIS ALLEY P/R,,1,874823,165148,0,0
100,5,3232120,PRIMO/ELLIS ALLEY P/R,,1,874822,165148,0,0
100,5,3232119,PRIMO/ELLIS ALLEY P/R,,1,874819,165148,0,0
100,5,3232118,PRIMO/ELLIS ALLEY P/R,,1,874818,165148,0,0
100,5,3232117,PRIMO/ELLIS ALLEY P/R,,1,874817,165148,0,0
100,5,3232116,PRIMO/ELLIS ALLEY P/R,,1,874820,165148,0,0
100,5,3232115,PRIMO/ELLIS ALLEY P/R,,1,874824,165148,0,0
100,5,3232114,PRIMO/ELLIS ALLEY P/R,,1,874821,165148,0,0
100,5,3232113,PRIMO/ELLIS ALLEY P/R,,1,874823,165148,0,0
100,5,3232112,PRIMO/ELLIS ALLEY P/R,,1,874822,165148,0,0
100,5,3232111,PRIMO/ELLIS ALLEY P/R,,1,874819,165148,0,0
100,5,3232110,PRIMO/ELLIS ALLEY P/R,,1,874818,165148,0,0
100,5,3232109,PRIMO/ELLIS ALLEY P/R,,1,874820,165148,0,0
100,5,3232108,PRIMO/ELLIS ALLEY P/R,,1,874821,165148,0,0
100,5,3232100,PRIMO/ELLIS ALLEY P/R,,1,874819,165148,0,0
100,5,3232107,PRIMO/ELLIS ALLEY P/R,,1,874818,165148,0,0
100,5,3232106,PRIMO/ELLIS ALLEY P/R,,1,874820,165148,0,0
100,5,3232105,PRIMO/ELLIS ALLEY P/R,,1,874819,165148,0,0
100,5,3232104,PRIMO/ELLIS ALLEY P/R,,1,874820,165148,0,0
100,5,3232101,PRIMO/HUISACHE STATION,,1,874819,165146,0,0
101,5,3232488,UTSA,,0,874844,165150,0,0
101,5,3232487,UTSA,,0,874842,165150,0,0
101,5,3232486,UTSA,,0,874843,165150,0,0
101,5,3232485,UTSA,,0,874844,165149,0,0
101,5,3232484,UTSA,,0,874842,165149,0,0
101,5,3232483,UTSA,,0,874843,165149,0,0
101,5,3232482,UTSA,,0,874844,165149,0,0
101,5,3232481,UTSA,,0,874842,165149,0,0
101,5,3232480,UTSA,,0,874843,165149,0,0
101,5,3232479,UTSA,,0,874844,165149,0,0
101,5,3232453,UTSA,,0,874841,165150,0,0
101,5,3232478,UTSA,,0,874842,165150,0,0
101,5,3232477,UTSA,,0,874843,165150,0,0
101,5,3232476,UTSA,,0,874844,165150,0,0
101,5,3232475,UTSA,,0,874841,165150,0,0
101,5,3232474,UTSA,,0,874842,165150,0,0
101,5,3232473,UTSA,,0,874843,165150,0,0
101,5,3232472,UTSA,,0,874844,165150,0,0
101,5,3232471,UTSA,,0,874841,165150,0,0
101,5,3232470,UTSA,,0,874842,165150,0,0
101,5,3232469,UTSA,,0,874843,165150,0,0
101,5,3232468,UTSA,,0,874844,165150,0,0
101,5,3232467,UTSA,,0,874841,165149,0,0
101,5,3232466,UTSA,,0,874842,165149,0,0
101,5,3232465,UTSA,,0,874843,165149,0,0
101,5,3232464,UTSA,,0,874841,165149,0,0
101,5,3232463,UTSA,,0,874842,165149,0,0
101,5,3232462,UTSA,,0,874843,165149,0,0
101,5,3232461,UTSA,,0,874841,165149,0,0
101,5,3232460,UTSA,,0,874842,165149,0,0
101,5,3232459,UTSA,,0,874843,165149,0,0
101,5,3232458,UTSA,,0,874841,165149,0,0
101,5,3232457,UTSA,,0,874842,165149,0,0
101,5,3232456,UTSA,,0,874843,165149,0,0
101,5,3232455,UTSA,,0,874841,165149,0,0
101,5,3232454,UTSA,,0,874842,165149,0,0
101,5,3232523,LEON VALLEY,,1,874843,165153,0,0
101,5,3232522,LEON VALLEY,,1,874844,165153,0,0
101,5,3232521,LEON VALLEY,,1,874842,165153,0,0
101,5,3232520,LEON VALLEY,,1,874843,165153,0,0
101,5,3232519,LEON VALLEY,,1,874844,165152,0,0
101,5,3232518,LEON VALLEY,,1,874842,165152,0,0
101,5,3232517,LEON VALLEY,,1,874843,165152,0,0
101,5,3232516,LEON VALLEY,,1,874844,165152,0,0
101,5,3232515,LEON VALLEY,,1,874842,165152,0,0
101,5,3232514,LEON VALLEY,,1,874843,165152,0,0
101,5,3232513,LEON VALLEY,,1,874844,165152,0,0
101,5,3232512,LEON VALLEY,,1,874841,165152,0,0
101,5,3232511,LEON VALLEY,,1,874842,165153,0,0
101,5,3232510,LEON VALLEY,,1,874843,165153,0,0
101,5,3232509,LEON VALLEY,,1,874844,165153,0,0
101,5,3232508,LEON VALLEY,,1,874841,165153,0,0
101,5,3232507,LEON VALLEY,,1,874842,165153,0,0
101,5,3232506,LEON VALLEY,,1,874843,165153,0,0
101,5,3232505,LEON VALLEY,,1,874844,165153,0,0
101,5,3232504,LEON VALLEY,,1,874841,165153,0,0
101,5,3232503,LEON VALLEY,,1,874842,165153,0,0
101,5,3232502,LEON VALLEY,,1,874843,165153,0,0
101,5,3232501,LEON VALLEY,,1,874841,165152,0,0
101,5,3232500,LEON VALLEY,,1,874842,165152,0,0
101,5,3232499,LEON VALLEY,,1,874843,165152,0,0
101,5,3232498,LEON VALLEY,,1,874841,165152,0,0
101,5,3232497,LEON VALLEY,,1,874842,165152,0,0
101,5,3232496,LEON VALLEY,,1,874843,165152,0,0
101,5,3232495,LEON VALLEY,,1,874841,165152,0,0
101,5,3232494,LEON VALLEY,,1,874842,165152,0,0
101,5,3232493,LEON VALLEY,,1,874843,165152,0,0
101,5,3232492,LEON VALLEY,,1,874841,165152,0,0
101,5,3232491,LEON VALLEY,,1,874842,165152,0,0
101,5,3232490,LEON VALLEY,,1,874843,165152,0,0
101,5,3232489,SOUTH TEXAS MC ONLY,,1,874841,165151,0,0
11,5,3232942,ZOO/BOTANICAL GARDEN,,0,874870,165160,0,0
11,5,3232930,MCNAY ART MUSEUM,,0,874868,165158,0,0
11,5,3232941,ZOO/BOTANICAL GARDEN,,0,874865,165160,0,0
11,5,3232929,MCNAY ART MUSEUM,,0,874867,165158,0,0
11,5,3232940,ZOO/BOTANICAL GARDEN,,0,874866,165160,0,0
11,5,3232928,MCNAY ART MUSEUM,,0,874869,165158,0,0
11,5,3232939,ZOO/BOTANICAL GARDEN,,0,874870,165160,0,0
11,5,3232927,MCNAY ART MUSEUM,,0,874868,165158,0,0
11,5,3232938,ZOO/BOTANICAL GARDEN,,0,874865,165160,0,0
11,5,3232926,MCNAY ART MUSEUM,,0,874867,165158,0,0
11,5,3232937,ZOO/BOTANICAL GARDEN,,0,874866,165160,0,0
11,5,3232925,MCNAY ART MUSEUM,,0,874869,165158,0,0
11,5,3232936,ZOO/BOTANICAL GARDEN,,0,874870,165160,0,0
11,5,3232924,MCNAY ART MUSEUM,,0,874868,165158,0,0
11,5,3232935,ZOO/BOTANICAL GARDEN,,0,874865,165160,0,0
11,5,3232923,MCNAY ART MUSEUM,,0,874867,165158,0,0
11,5,3232934,ZOO/BOTANICAL GARDEN,,0,874866,165160,0,0
11,5,3232922,MCNAY ART MUSEUM,,0,874869,165158,0,0
11,5,3232933,ZOO/BOTANICAL GARDEN,,0,874870,165160,0,0
11,5,3232921,MCNAY ART MUSEUM,,0,874868,165158,0,0
11,5,3232932,ZOO/BOTANICAL GARDEN,,0,874865,165160,0,0
11,5,3232920,MCNAY ART MUSEUM,,0,874867,165158,0,0
11,5,3232931,ZOO/BOTANICAL GARDEN,,0,874866,165160,0,0
11,5,3232919,FIESTA DETOUR/ZOO/BOTANICAL GARDEN,,0,874865,165154,0,0
11,5,3232918,FIESTA DETOUR/ZOO/BOTANICAL GARDEN,,0,874866,165154,0,0
11,5,3232917,FIESTA DETOUR/ZOO/BOTANICAL GARDEN,,0,874865,165154,0,0
11,5,3232916,FIESTA DETOUR/ZOO/BOTANICAL GARDEN,,0,874866,165154,0,0
11,5,3232915,FIESTA DETOUR/ZOO/BOTANICAL GARDEN,,0,874865,165154,0,0
11,5,3232914,FIESTA DETOUR/ZOO/BOTANICAL GARDEN,,0,874866,165154,0,0
11,5,3232913,FIESTA DETOUR/ZOO/BOTANICAL GARDEN,,0,874865,165154,0,0
11,5,3232950,SOUTHTOWN,,1,874866,165167,0,0
11,5,3232951,SOUTHTOWN,,1,874869,165165,0,0
11,5,3232972,SOUTHTOWN,,1,874870,165167,0,0
11,5,3232960,SOUTHTOWN,,1,874868,165165,0,0
11,5,3232971,SOUTHTOWN,,1,874865,165167,0,0
11,5,3232959,SOUTHTOWN,,1,874867,165165,0,0
11,5,3232970,SOUTHTOWN,,1,874866,165167,0,0
11,5,3232958,SOUTHTOWN,,1,874869,165165,0,0
11,5,3232969,SOUTHTOWN,,1,874870,165167,0,0
11,5,3232957,SOUTHTOWN,,1,874868,165165,0,0
11,5,3232968,SOUTHTOWN,,1,874865,165167,0,0
11,5,3232956,SOUTHTOWN,,1,874867,165165,0,0
11,5,3232967,SOUTHTOWN,,1,874866,165167,0,0
11,5,3232955,SOUTHTOWN,,1,874869,165165,0,0
11,5,3232966,SOUTHTOWN,,1,874870,165167,0,0
11,5,3232954,SOUTHTOWN,,1,874868,165165,0,0
11,5,3232965,SOUTHTOWN,,1,874865,165167,0,0
11,5,3232953,SOUTHTOWN,,1,874867,165165,0,0
11,5,3232964,SOUTHTOWN,,1,874866,165167,0,0
11,5,3232952,SOUTHTOWN,,1,874869,165165,0,0
11,5,3232963,SOUTHTOWN,,1,874870,165167,0,0
11,5,3232962,FIESTA DETOUR/DOWNTOWN,,1,874865,165161,0,0
11,5,3232961,FIESTA DETOUR/DOWNTOWN,,1,874866,165161,0,0
11,5,3232949,FIESTA DETOUR/DOWNTOWN,,1,874865,165161,0,0
11,5,3232948,FIESTA DETOUR/DOWNTOWN,,1,874866,165161,0,0
11,5,3232947,FIESTA DETOUR/DOWNTOWN,,1,874865,165161,0,0
11,5,3232946,FIESTA DETOUR/DOWNTOWN,,1,874866,165161,0,0
11,5,3232945,FIESTA DETOUR/DOWNTOWN,,1,874865,165161,0,0
11,5,3232944,FIESTA DETOUR/DOWNTOWN,,1,874866,165161,0,0
11,5,3232943,FIESTA DETOUR/DOWNTOWN,,1,874865,165161,0,0
14,5,3233383,DOWNTOWN,,0,874918,165171,0,0
14,5,3233382,DOWNTOWN,,0,874914,165171,0,0
14,5,3233381,DOWNTOWN,,0,874912,165171,0,0
14,5,3233380,DOWNTOWN,,0,874917,165171,0,0
14,5,3233379,DOWNTOWN,,0,874911,165171,0,0
14,5,3233378,DOWNTOWN,,0,874915,165171,0,0
14,5,3233377,DOWNTOWN,,0,874918,165171,0,0
14,5,3233376,DOWNTOWN,,0,874916,165171,0,0
14,5,3233375,DOWNTOWN,,0,874912,165171,0,0
14,5,3233374,DOWNTOWN,,0,874914,165171,0,0
14,5,3233373,DOWNTOWN,,0,874911,165171,0,0
14,5,3233372,DOWNTOWN,,0,874915,165171,0,0
14,5,3233371,DOWNTOWN,,0,874917,165171,0,0
14,5,3233370,DOWNTOWN,,0,874918,165171,0,0
14,5,3233369,DOWNTOWN,,0,874916,165171,0,0
14,5,3233368,DOWNTOWN,,0,874910,165171,0,0
14,5,3233367,DOWNTOWN,,0,874912,165171,0,0
14,5,3233366,DOWNTOWN,,0,874914,165171,0,0
14,5,3233365,DOWNTOWN,,0,874913,165171,0,0
14,5,3233364,DOWNTOWN,,0,874911,165171,0,0
14,5,3233363,DOWNTOWN,,0,874915,165171,0,0
14,5,3233362,DOWNTOWN,,0,874919,165171,0,0
14,5,3233361,DOWNTOWN,,0,874918,165171,0,0
14,5,3233359,DOWNTOWN,,0,874916,165171,0,0
14,5,3233360,DOWNTOWN,,0,874917,165171,0,0
14,5,3233355,FIESTA DETOUR/DOWNTOWN,,0,874912,165168,0,0
14,5,3233354,FIESTA DETOUR/DOWNTOWN,,0,874914,165168,0,0
14,5,3233353,FIESTA DETOUR/DOWNTOWN,,0,874910,165168,0,0
14,5,3233352,FIESTA DETOUR/DOWNTOWN,,0,874911,165168,0,0
14,5,3233351,FIESTA DETOUR/DOWNTOWN,,0,874913,165168,0,0
14,5,3233350,FIESTA DETOUR/DOWNTOWN,,0,874912,165168,0,0
14,5,3233349,FIESTA DETOUR/DOWNTOWN,,0,874914,165168,0,0
14,5,3233358,FIESTA DETOUR/DOWNTOWN,,0,874915,165168,0,0
14,5,3233348,FIESTA DETOUR/DOWNTOWN,,0,874911,165168,0,0
14,5,3233357,FIESTA DETOUR/DOWNTOWN,,0,874910,165168,0,0
14,5,3233347,FIESTA DETOUR/DOWNTOWN,,0,874912,165168,0,0
14,5,3233346,FIESTA DETOUR/DOWNTOWN,,0,874914,165168,0,0
14,5,3233356,FIESTA DETOUR/DOWNTOWN,,0,874913,165168,0,0
14,5,3233345,FIESTA DETOUR/DOWNTOWN,,0,874911,165168,0,0
14,5,3233344,FIESTA DETOUR/DOWNTOWN,,0,874910,165168,0,0
14,5,3233343,FIESTA DETOUR/DOWNTOWN,,0,874912,165168,0,0
14,5,3233342,FIESTA DETOUR/DOWNTOWN,,0,874913,165168,0,0
14,5,3233341,FIESTA DETOUR/DOWNTOWN,,0,874911,165168,0,0
14,5,3233340,FIESTA DETOUR/DOWNTOWN,,0,874910,165168,0,0
14,5,3233339,FIESTA DETOUR/DOWNTOWN,,0,874912,165168,0,0
14,5,3233338,FIESTA DETOUR/DOWNTOWN,,0,874911,165168,0,0
14,5,3233337,FIESTA DETOUR/DOWNTOWN,,0,874910,165168,0,0
14,5,3233432,NACO PASS,,1,874912,165177,0,0
14,5,3233431,NACO PASS,,1,874917,165177,0,0
14,5,3233430,NACO PASS,,1,874911,165177,0,0
14,5,3233429,NACO PASS/ROLLING OAKS,,1,874916,165175,0,0
14,5,3233407,NACO PASS,,1,874918,165177,0,0
14,5,3233428,NACO PASS/ROLLING OAKS,,1,874914,165175,0,0
14,5,3233406,NACO PASS,,1,874912,165177,0,0
14,5,3233427,NACO PASS/ROLLING OAKS,,1,874917,165175,0,0
14,5,3233405,NACO PASS,,1,874911,165177,0,0
14,5,3233426,NACO PASS,,1,874915,165177,0,0
14,5,3233425,NACO PASS/ROLLING OAKS,,1,874910,165175,0,0
14,5,3233424,NACO PASS,,1,874918,165177,0,0
14,5,3233423,NACO PASS,,1,874916,165177,0,0
14,5,3233422,NACO PASS/ROLLING OAKS,,1,874913,165175,0,0
14,5,3233421,NACO PASS,,1,874912,165177,0,0
14,5,3233420,NACO PASS,,1,874914,165177,0,0
14,5,3233419,NACO PASS/ROLLING OAKS,,1,874919,165175,0,0
14,5,3233418,NACO PASS,,1,874911,165177,0,0
14,5,3233417,NACO PASS,,1,874915,165177,0,0
14,5,3233416,NACO PASS/ROLLING OAKS,,1,874917,165175,0,0
14,5,3233415,NACO PASS,,1,874918,165177,0,0
14,5,3233414,NACO PASS,,1,874916,165177,0,0
14,5,3233413,NACO PASS/ROLLING OAKS,,1,874910,165175,0,0
14,5,3233412,NACO PASS,,1,874912,165177,0,0
14,5,3233411,NACO PASS,,1,874914,165177,0,0
14,5,3233410,NACO PASS/ROLLING OAKS,,1,874913,165175,0,0
14,5,3233409,NACO PASS,,1,874911,165177,0,0
14,5,3233408,NACO PASS/ROLLING OAKS,,1,874915,165175,0,0
14,5,3233404,FIESTA DETOUR/NACO PASS,,1,874912,165174,0,0
14,5,3233403,FIESTA DETOUR/NACO PASS,,1,874914,165174,0,0
14,5,3233402,FIESTA DETOUR/NACO PASS/ROLLING OAKS,,1,874910,165173,0,0
14,5,3233401,FIESTA DETOUR/NACO PASS,,1,874911,165174,0,0
14,5,3233400,FIESTA DETOUR/NACO PASS/ROLLING OAKS,,1,874913,165173,0,0
14,5,3233398,FIESTA DETOUR/NACO PASS,,1,874912,165174,0,0
14,5,3233397,FIESTA DETOUR/NACO PASS,,1,874914,165174,0,0
14,5,3233396,FIESTA DETOUR/NACO PASS/ROLLING OAKS,,1,874915,165173,0,0
14,5,3233399,FIESTA DETOUR/NACO PASS,,1,874911,165174,0,0
14,5,3233395,FIESTA DETOUR/NACO PASS,,1,874910,165174,0,0
14,5,3233394,FIESTA DETOUR/NACO PASS,,1,874912,165174,0,0
14,5,3233393,FIESTA DETOUR/NACO PASS,,1,874914,165174,0,0
14,5,3233392,FIESTA DETOUR/NACO PASS,,1,874913,165174,0,0
14,5,3233391,FIESTA DETOUR/NACO PASS,,1,874911,165174,0,0
14,5,3233390,FIESTA DETOUR/NACO PASS,,1,874910,165174,0,0
14,5,3233389,FIESTA DETOUR/NACO PASS,,1,874912,165174,0,0
14,5,3233388,FIESTA DETOUR/NACO PASS,,1,874913,165174,0,0
14,5,3233387,FIESTA DETOUR/NACO PASS,,1,874911,165174,0,0
14,5,3233386,FIESTA DETOUR/NACO PASS,,1,874910,165174,0,0
14,5,3233385,FIESTA DETOUR/NACO PASS,,1,874912,165174,0,0
14,5,3233384,FIESTA DETOUR/NACO PASS,,1,874911,165174,0,0
16,5,3233512,DOWNTOWN,,0,874926,165178,0,0
16,5,3233511,DOWNTOWN,,0,874929,165178,0,0
16,5,3233510,DOWNTOWN,,0,874926,165178,0,0
16,5,3233509,DOWNTOWN,,0,874929,165178,0,0
16,5,3233508,DOWNTOWN,,0,874927,165178,0,0
16,5,3233507,DOWNTOWN,,0,874926,165178,0,0
16,5,3233506,DOWNTOWN,,0,874928,165178,0,0
16,5,3233505,DOWNTOWN,,0,874929,165178,0,0
16,5,3233504,DOWNTOWN,,0,874927,165178,0,0
16,5,3233503,DOWNTOWN,,0,874926,165178,0,0
16,5,3233502,DOWNTOWN,,0,874928,165178,0,0
16,5,3233501,DOWNTOWN,,0,874929,165178,0,0
16,5,3233500,DOWNTOWN,,0,874927,165178,0,0
16,5,3233499,DOWNTOWN,,0,874926,165178,0,0
